X,Y,FID,solmutunnu,linjoja,lyhyt_nro,nimi_s,nimi_r,nousijat,nettiosoit,P_koord,I_koord
24.98708011048091,60.218887101840593,2810,1361103,7,H3071,Viikinranta,Viksstranden,155,http://aikataulut.hsl.fi/pysakit/fi/1361103.html,6679009,2554892
25.013146677433681,60.228707995200338,2811,1362241,0,H3035,Viikki,Vik,28,http://aikataulut.hsl.fi/pysakit/fi/1362241.html,6680125,2556320
25.012443157628173,60.229305737567572,2812,1362242,0,H3034,Viikki,Vik,5,http://aikataulut.hsl.fi/pysakit/fi/1362242.html,6680191,2556280
24.985102417008534,60.218515828472896,2813,1361104,7,H3072,Viikinranta,Viksstranden,528,http://aikataulut.hsl.fi/pysakit/fi/1361104.html,6678966,2554783
25.010956198711604,60.227315403791735,2814,1362298,0,H3240,Latokartano,Ladugården,4,http://aikataulut.hsl.fi/pysakit/fi/1362298.html,6679968,2556201
24.996637245855851,60.224668042172837,2815,1361105,6,H3073,Hernepellonkuja,Ärtåkersgränden,21,http://aikataulut.hsl.fi/pysakit/fi/1361105.html,6679661,2555412
25.010295181261995,60.227535910720377,2816,1362299,0,H,Latokartano,Ladugården,0,http://aikataulut.hsl.fi/pysakit/fi/1362299.html,6679992,2556164
25.034739894700628,60.233568015459639,2817,1362900,0,XH3407,Viikin kirkko,Vik kyrka,0, ,6680685,2557508
24.994862176516047,60.223855554701991,2818,1361106,6,H3074,Hernepellonkuja,Ärtåkersgränden,16,http://aikataulut.hsl.fi/pysakit/fi/1361106.html,6679569,2555315
25.032359570355233,60.231916975837187,2819,1362901,0,XH3433,Hgin tanssiop. Latok,Hfors dansinst Lgård,0, ,6680499,2557379
25.009648349096619,60.229389870400411,2820,1363101,6,H3478,Viikki,Vik,196,http://aikataulut.hsl.fi/pysakit/fi/1363101.html,6680198,2556125
25.004304044954722,60.226952997372386,2821,1361107,5,H3075,Maaherrantie,Landshövdingsvägen,8,http://aikataulut.hsl.fi/pysakit/fi/1361107.html,6679922,2555833
25.021169872389969,60.229615883783119,2822,1363900,0,XH3402,HY eläinlääketiet.,Veterinärmed. fakult,0, ,6680233,2556763
25.002622218624811,60.227432481850705,2823,1361108,6,H3076,Maaherrantie,Landshövdingsvägen,73,http://aikataulut.hsl.fi/pysakit/fi/1361108.html,6679974,2555739
25.01824832763679,60.229108797300576,2824,1363901,0,XH3411,HY mmtdk,Agr.-forstv. fakult.,0, ,6680174,2556602
24.99274714907612,60.222534016108234,2825,1361109,0,H,Testipysäkki 1,Testipysäkki 1,0,http://aikataulut.hsl.fi/pysakit/fi/1361109.html,6679420,2555200
25.017837194962588,60.222245223877785,2826,1363902,0,XH3413,Viikin löytöeläint.,Vik djurmeh,0, ,6679409,2556591
24.994806176949876,60.223793217649053,2827,1361110,0,H,Testipysäkki 2,Testipysäkki 2,0,http://aikataulut.hsl.fi/pysakit/fi/1361110.html,6679562,2555312
24.988805761995195,60.224071393785017,2828,1364101,2,H3211,Hernepellontie,Ärtåkersvägen,121,http://aikataulut.hsl.fi/pysakit/fi/1364101.html,6679588,2554979
24.988174346249465,60.224076096020539,2829,1364102,2,H3212,Hernepellontie,Ärtåkersvägen,235,http://aikataulut.hsl.fi/pysakit/fi/1364102.html,6679588,2554944
24.989341502579006,60.223887840281279,2830,1361112,1,H3209,Viikinm. ampumarata,Viksbacka skjutbana,0,http://aikataulut.hsl.fi/pysakit/fi/1361112.html,6679568,2555009
24.990112468460101,60.227912346916085,2831,1364103,2,H3213,Bysantinkuja,Bysantsgränden,8,http://aikataulut.hsl.fi/pysakit/fi/1364103.html,6680017,2555045
24.98849001867066,60.223176118090926,2832,1361113,0,H,Viikinm. ampumarata,Viksbacka skjutbana,37,http://aikataulut.hsl.fi/pysakit/fi/1361113.html,6679488,2554963
24.989460459013124,60.227836405910111,2833,1364104,2,H3214,Bysantinkuja,Bysantsgränden,27,http://aikataulut.hsl.fi/pysakit/fi/1364104.html,6680008,2555009
24.99329412987457,60.225106003338723,2834,1361114,1,H3012,Viikinm. puhdistamo,Viksb. reningsverk,7,http://aikataulut.hsl.fi/pysakit/fi/1361114.html,6679707,2555226
24.997806753087399,60.229901286285781,2835,1364105,2,H3215,Kiviteltankatu,Stentältsgatan,85,http://aikataulut.hsl.fi/pysakit/fi/1364105.html,6680245,2555468
24.994155709201312,60.224955993747749,2836,1361115,1,H3013,Viikinm. puhdistamo,Viksb.reningsverk,6,http://aikataulut.hsl.fi/pysakit/fi/1361115.html,6679691,2555274
24.996982991100257,60.230113881406083,2837,1364106,2,H3216,Kiviteltankatu,Stentältsgatan,275,http://aikataulut.hsl.fi/pysakit/fi/1364106.html,6680268,2555422
24.998832529958904,60.227434117511493,2838,1361116,1,H3014,Harjulankatu,Harjulagatan,0,http://aikataulut.hsl.fi/pysakit/fi/1361116.html,6679971,2555529
24.990034050924471,60.248055104504388,2839,1370100,0,H3744,Säveltie,Melodivägen,0,http://aikataulut.hsl.fi/pysakit/fi/1370100.html,6682261,2555007
24.990583992316978,60.248329232981966,2840,1370101,0,H3745,Säveltie,Melodivägen,0,http://aikataulut.hsl.fi/pysakit/fi/1370101.html,6682292,2555037
24.99966577340448,60.227535582059943,2841,1361117,1,H3015,Harjulankatu,Harjulagatan,0,http://aikataulut.hsl.fi/pysakit/fi/1361117.html,6679983,2555575
24.98567116379175,60.247091176195084,2842,1370102,1,H3742,Säveltie,Melodivägen,0,http://aikataulut.hsl.fi/pysakit/fi/1370102.html,6682150,2554767
24.993826557830253,60.222427179455707,2843,1361118,0,H3611,Testipysäkki 3,Testipysäkki 3,0,http://aikataulut.hsl.fi/pysakit/fi/1361118.html,6679409,2555260
24.979732695883065,60.239909510921812,2844,1370103,7,H3160,Isonpellontie,Storåkersvägen,36,http://aikataulut.hsl.fi/pysakit/fi/1370103.html,6681345,2554450
24.99722101014552,60.225471505379616,2845,1361120,6,H3494,Palkopolku,Ärtskidsstigen,41, ,6679751,2555443
24.97908983988199,60.240147591959328,2846,1370104,6,H3159,Isonpellontie,Storåkersvägen,114,http://aikataulut.hsl.fi/pysakit/fi/1370104.html,6681371,2554414
24.986880596464232,60.21885267323858,2847,1361203,0,H3071,Viikinranta,Viksstranden,15,http://aikataulut.hsl.fi/pysakit/fi/1361203.html,6679005,2554881
24.994681526153165,60.241126758958885,2848,1370105,1,H3221,Savela,Lerstrand,268,http://aikataulut.hsl.fi/pysakit/fi/1370105.html,6681493,2555276
24.985155969195102,60.218497474829235,2849,1361204,0,H3072,Viikinranta,Viksstranden,48,http://aikataulut.hsl.fi/pysakit/fi/1361204.html,6678964,2554786
24.986393893343692,60.247103765940501,2850,1370106,1,H3743,Säveltie,Melodivägen,13,http://aikataulut.hsl.fi/pysakit/fi/1370106.html,6682152,2554807
24.996741090984901,60.224523702914112,2851,1361205,0,H3073,Hernepellonkuja,Ärtåkersgränden,9,http://aikataulut.hsl.fi/pysakit/fi/1361205.html,6679645,2555418
24.993035000997715,60.242198313776115,2852,1370107,7,H3183,Pukinmäen asema,Bocksbacka station,765,http://aikataulut.hsl.fi/pysakit/fi/1370107.html,6681611,2555183
24.993072022401211,60.241632509392453,2853,1370108,8,H3184,Pukinmäen asema,Bocksbacka station,438,http://aikataulut.hsl.fi/pysakit/fi/1370108.html,6681548,2555186
24.99409855427934,60.243931648839428,2854,1370109,6,H3187,Eskolantie,Eskosvägen,443,http://aikataulut.hsl.fi/pysakit/fi/1370109.html,6681805,2555239
24.995215614635089,60.224203050216857,2855,1361206,0,H3074,Hernepellonkuja,Ärtåkersgränden,5,http://aikataulut.hsl.fi/pysakit/fi/1361206.html,6679608,2555334
24.994708319084946,60.243200039853988,2856,1370110,6,H3188,Eskolantie,Eskosvägen,339,http://aikataulut.hsl.fi/pysakit/fi/1370110.html,6681724,2555274
25.003181773646187,60.226844858265324,2857,1361207,0,H3075,Maaherrantie,Landshövdingsvägen,3,http://aikataulut.hsl.fi/pysakit/fi/1361207.html,6679909,2555771
24.991998852756115,60.247340334394735,2858,1370111,2,H3189,Kenttätie,Fältvägen,47,http://aikataulut.hsl.fi/pysakit/fi/1370111.html,6682183,2555117
25.002394294169314,60.227057213431642,2859,1361208,0,H3076,Maaherrantie,Landshövdingsvägen,13,http://aikataulut.hsl.fi/pysakit/fi/1361208.html,6679932,2555727
24.99149797054336,60.24749661198512,2860,1370112,5,H3190,Kenttätie,Fältvägen,415,http://aikataulut.hsl.fi/pysakit/fi/1370112.html,6682200,2555089
25.036241508654236,60.232533066167719,2861,1362101,1,H3489,Limnologinraitti,Limnologstråket,5,http://aikataulut.hsl.fi/pysakit/fi/1362101.html,6680571,2557593
24.986907976673866,60.250986537512567,2862,1370113,3,H3191,Pukinmäenkaari,Bocksbackabågen,52,http://aikataulut.hsl.fi/pysakit/fi/1370113.html,6682585,2554829
24.986810078377466,60.250735969855711,2863,1370114,2,H3192,Pukinmäenkaari,Bocksbackabågen,161,http://aikataulut.hsl.fi/pysakit/fi/1370114.html,6682557,2554824
25.011882293782254,60.228672748804129,2864,1362105,9,H3242,Viikki,Vik,872,http://aikataulut.hsl.fi/pysakit/fi/1362105.html,6680120,2556250
25.010919751334878,60.227306703272625,2865,1362107,4,H3240,Viikin tiedepuisto,Viks forskarpark,75,http://aikataulut.hsl.fi/pysakit/fi/1362107.html,6679967,2556199
24.986323220801772,60.244752583672103,2866,1370115,1,H3740,Kilpisenpolku,Kilpinenstigen,1,http://aikataulut.hsl.fi/pysakit/fi/1370115.html,6681890,2554807
25.010276971444135,60.227527071218127,2867,1362108,3,H3241,Viikin tiedepuisto,Viks forskarpark,18,http://aikataulut.hsl.fi/pysakit/fi/1362108.html,6679991,2556163
24.986942338543994,60.244927544448984,2868,1370116,1,H3741,Kilpisenpolku,Kilpinenstigen,15,http://aikataulut.hsl.fi/pysakit/fi/1370116.html,6681910,2554841
25.020298861081702,60.224236972224503,2869,1362112,4,H3177,Latokartano,Ladugården,793,http://aikataulut.hsl.fi/pysakit/fi/1362112.html,6679633,2556724
24.990995051356364,60.242805925702136,2870,1370117,1,H3738,Madetojankuja,Madetojagränden,1,http://aikataulut.hsl.fi/pysakit/fi/1370117.html,6681677,2555069
25.022153510076674,60.223531567379851,2871,1362113,2,H3178,Latokartano,Ladugården,732,http://aikataulut.hsl.fi/pysakit/fi/1362113.html,6679556,2556828
24.992522528511483,60.247937770887162,2872,1370118,4,H3201,Kenttätie,Fältvägen,165,http://aikataulut.hsl.fi/pysakit/fi/1370118.html,6682250,2555145
24.997310393245815,60.248619965148976,2873,1370119,4,H3202,Ukkostie,Åskvägen,173,http://aikataulut.hsl.fi/pysakit/fi/1370119.html,6682330,2555409
25.024041275096341,60.225626335446968,2874,1362115,3,H3474,Tilanhoitajankaari,Förvaltarbågen,80,http://aikataulut.hsl.fi/pysakit/fi/1362115.html,6679791,2556929
24.997489698186719,60.248573728233005,2875,1370120,4,H3203,Ukkostie,Åskvägen,124,http://aikataulut.hsl.fi/pysakit/fi/1370120.html,6682325,2555419
25.023449921455764,60.225756589969016,2876,1362116,3,H3473,Tilanhoitajankaari,Förvaltarbågen,454,http://aikataulut.hsl.fi/pysakit/fi/1362116.html,6679805,2556896
25.001772159380952,60.246297517257432,2877,1370121,3,H3236,Ruotutorpankuja,Rotetorpsgränden,102,http://aikataulut.hsl.fi/pysakit/fi/1370121.html,6682075,2555660
24.990679326062669,60.243113445462839,2878,1370122,1,H3739,Madetojankuja,Madetojagränden,3,http://aikataulut.hsl.fi/pysakit/fi/1370122.html,6681711,2555051
24.991099796129141,60.243882240312125,2879,1370123,0,H3736,Madetojanpolku,Madetojastigen,0,http://aikataulut.hsl.fi/pysakit/fi/1370123.html,6681797,2555073
24.993620188636488,60.243639043299872,2880,1370124,1,H3737,Pukinmäen asema,Bocksbacka station,1,http://aikataulut.hsl.fi/pysakit/fi/1370124.html,6681772,2555213
24.854960123145087,60.237549168601099,2881,1320220,0,H1572,Ruosilanpolku,Rosasstigen,5,http://aikataulut.hsl.fi/pysakit/fi/1320220.html,6680986,2547542
24.848460183785718,60.242383967016956,2882,1320221,0,H1575,Malminkartanonkuja,Malmgårdsgränden,1,http://aikataulut.hsl.fi/pysakit/fi/1320221.html,6681520,2547175
24.986039570631167,60.238318959580226,2883,1370125,1,H3732,Savela,Lerstrand,7,http://aikataulut.hsl.fi/pysakit/fi/1370125.html,6681173,2554802
24.849433427905627,60.240923689433181,2884,1320222,0,H1574,Malminkartanonkuja,Malmgårdsgränden,2,http://aikataulut.hsl.fi/pysakit/fi/1320222.html,6681358,2547231
24.990780592507839,60.23928893839566,2885,1370126,1,H3735,Eteläniitynpolku,Söderängsstigen,5,http://aikataulut.hsl.fi/pysakit/fi/1370126.html,6681285,2555063
24.846405076060591,60.229902755059136,2886,1320224,2,H1612,Konalantie,Kånalavägen,48,http://aikataulut.hsl.fi/pysakit/fi/1320224.html,6680128,2547079
24.994827730046637,60.23999469787028,2887,1370127,1,H3734,Ratavallintie,Banvallsvägen,9,http://aikataulut.hsl.fi/pysakit/fi/1370127.html,6681367,2555286
24.845920870979583,60.23072264873079,2888,1320225,2,H1613,Konalantie,Kånalavägen,9,http://aikataulut.hsl.fi/pysakit/fi/1320225.html,6680219,2547051
24.993762367312453,60.251312412915475,2889,1370128,3,H3498,Leppätie,Alvägen,42,http://aikataulut.hsl.fi/pysakit/fi/1370128.html,6682627,2555208
24.85944186150207,60.234288913914703,2890,1320227,1,H1611,Vihdintie,Vichtisvägen,17,http://aikataulut.hsl.fi/pysakit/fi/1320227.html,6680626,2547795
24.993513125360305,60.251430992201307,2891,1370177,1,H3204,Leppätie,Alvägen,30,http://aikataulut.hsl.fi/pysakit/fi/1370177.html,6682640,2555194
24.841765975927153,60.234797089963138,2892,1320287,1,H1593,Sotilaspellontie,Soldatåkersvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1320287.html,6680670,2546815
24.980107708670637,60.239772072721863,2893,1370203,0,H3160,Isonpellontie,Storåkersvägen,2,http://aikataulut.hsl.fi/pysakit/fi/1370203.html,6681330,2554471
24.840832311065476,60.234282469075218,2894,1320288,1,H1592,Sotilaspellontie,Soldatåkersvägen,8,http://aikataulut.hsl.fi/pysakit/fi/1320288.html,6680612,2546764
24.979126408921349,60.240165278371428,2895,1370204,0,H3159,Isonpellontie,Storåkersvägen,18,http://aikataulut.hsl.fi/pysakit/fi/1370204.html,6681373,2554416
24.84261309818616,60.246002553932563,2896,1320289,6,H1579,Riukutie,Gärdselvägen,6,http://aikataulut.hsl.fi/pysakit/fi/1320289.html,6681919,2546846
24.992443070173106,60.242328342199819,2897,1370207,0,H3183,Pukinmäen asema,Bocksbacka station,62,http://aikataulut.hsl.fi/pysakit/fi/1370207.html,6681625,2555150
24.841174304606046,60.245517982641822,2898,1320290,6,H1578,Riukutie,Gärdselvägen,81,http://aikataulut.hsl.fi/pysakit/fi/1320290.html,6681864,2546767
24.993071750807399,60.241623533371076,2899,1370208,0,H3184,Pukinmäen asema,Bocksbacka station,10,http://aikataulut.hsl.fi/pysakit/fi/1370208.html,6681547,2555186
24.835724295564358,60.248469562293081,2900,1320292,6,H1580,Vanha Hämeenkyläntie,Gamla Tavastbyvägen,163,http://aikataulut.hsl.fi/pysakit/fi/1320292.html,6682189,2546461
24.99149797054336,60.24749661198512,2901,1370212,0,H,Kenttätie,Fältvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1370212.html,6682200,2555089
24.846341369025911,60.242837313279892,2902,1320294,6,H1576,Malminkartanontie,Malmgårdsvägen,70,http://aikataulut.hsl.fi/pysakit/fi/1320294.html,6681569,2547057
24.986828176952759,60.250735835375153,2903,1370214,0,H,Pukinmäenkaari,Bocksbackabågen,0,http://aikataulut.hsl.fi/pysakit/fi/1370214.html,6682557,2554825
24.836930069147474,60.249018416365473,2904,1320295,6,H1581,Vanha Hämeenkyläntie,Gamla Tavastbyvägen,11,http://aikataulut.hsl.fi/pysakit/fi/1320295.html,6682251,2546527
24.994726685523805,60.243208880321617,2905,1370216,0,H3188,Eskolantie,Eskosvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1370216.html,6681725,2555275
24.846443303184753,60.237684534607219,2906,1320296,0,H1534,Riihipellontie,Riåkersvägen,20,http://aikataulut.hsl.fi/pysakit/fi/1320296.html,6680995,2547070
24.987131099417084,60.242197445113185,2907,1370217,0,H,Miekkamiehentie,Vänarvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1370217.html,6681606,2554856
24.845031724580554,60.244559976114068,2908,1320297,6,H1577,Malminkartanontie,Malmgårdsvägen,39,http://aikataulut.hsl.fi/pysakit/fi/1320297.html,6681760,2546982
25.002845467404246,60.246558668114865,2909,1370277,0,H3235,Ruotutorpankuja,Rotetorpsgränden,3,http://aikataulut.hsl.fi/pysakit/fi/1370277.html,6682105,2555719
24.837987771901687,60.235987842205702,2910,1320298,1,H1594,Sänkitie,Stubbgärdesvägen,27,http://aikataulut.hsl.fi/pysakit/fi/1320298.html,6680800,2546604
24.993853223811875,60.242389619476519,2911,1370501,4,H0074,Pukinmäki,Bocksbacka,664,http://aikataulut.hsl.fi/pysakit/fi/1370501.html,6681633,2555228
24.838618927817148,60.236666085258676,2912,1320299,1,H1595,Sänkitie,Stubbgärdesvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1320299.html,6680876,2546638
24.993622687164599,60.242526015565488,2913,1370551,4,H0074,Pukinmäki,Bocksbacka,0,http://aikataulut.hsl.fi/pysakit/fi/1370551.html,6681648,2555215
24.858234027029006,60.238488502157622,2914,1320900,0,XH1542,Ruosilantie,Rosasvägen,0, ,6681093,2547722
24.991162017922022,60.249527708189049,2915,1370900,0,XH3212,Pukinmäen Kirjasto,Bocksbacka bibliotek,0, ,6682426,2555067
24.87905855217447,60.239546063585856,2916,1331100,2,H1794,Kannelmäen terv.as.,Gamlas hälsostation,3,http://aikataulut.hsl.fi/pysakit/fi/1331100.html,6681226,2548874
24.982396029917297,60.244449597805939,2917,1370901,0,XH3501,Sinivuorenpolku,Blåbergsstigen,0, ,6681853,2554590
24.889447056616572,60.235850610532808,2918,1331101,0,H1683,Kantelettarentie,Kanteletarvägen,270,http://aikataulut.hsl.fi/pysakit/fi/1331101.html,6680822,2549455
24.983877394993467,60.243271754788552,2919,1370902,0,XH3505,Sunilankuja,Sonabygränden,0, ,6681723,2554674
24.888162265833152,60.237735147958453,2920,1331102,4,H1685,Pelimannintie,Spelmansvägen,303,http://aikataulut.hsl.fi/pysakit/fi/1331102.html,6681031,2549381
24.985415155699602,60.24518120333002,2921,1370903,0,XH3530,Jokipellontie,Åfältsvägen,0, ,6681937,2554756
24.88765472394914,60.237657740653866,2922,1331103,4,H1684,Pelimannintie,Spelmansvägen,745,http://aikataulut.hsl.fi/pysakit/fi/1331103.html,6681022,2549353
24.882723641309095,60.238220221436528,2923,1331104,4,H1687,Kaustisentie,Kaustbyvägen,21,http://aikataulut.hsl.fi/pysakit/fi/1331104.html,6681081,2549079
24.883334115952021,60.23809944872994,2924,1331105,3,H1686,Kaustisentie,Kaustbyvägen,158,http://aikataulut.hsl.fi/pysakit/fi/1331105.html,6681068,2549113
24.876321267416444,60.236422607608809,2925,1331106,1,H1707,Klaneettitie,Klarinettvägen,1,http://aikataulut.hsl.fi/pysakit/fi/1331106.html,6680876,2548727
24.876876084720063,60.236239386490453,2926,1331107,1,H1708,Klaneettitie,Klarinettvägen,143,http://aikataulut.hsl.fi/pysakit/fi/1331107.html,6680856,2548758
24.869960034054756,60.235468071518156,2927,1331108,1,H1709,Pelimannintie 23,Spelmansvägen 23,51,http://aikataulut.hsl.fi/pysakit/fi/1331108.html,6680765,2548376
24.888081694408271,60.238758900468191,2928,1331109,0,H,Kantelettarentie 5,Kanteletarvägen 5,0,http://aikataulut.hsl.fi/pysakit/fi/1331109.html,6681145,2549375
24.882875857785923,60.236495808811824,2929,1331110,0,H1795,Viulupolku,Fiolstigen,0,http://aikataulut.hsl.fi/pysakit/fi/1331110.html,6680889,2549090
24.876851053543,60.237334587317342,2930,1331111,1,H1796,Klaneettikuja,Klarinettgränden,0,http://aikataulut.hsl.fi/pysakit/fi/1331111.html,6680978,2548755
24.87763125378337,60.237482057164065,2931,1331112,1,H1797,Klaneettikuja,Klarinettgränden,1,http://aikataulut.hsl.fi/pysakit/fi/1331112.html,6680995,2548798
24.872665324985622,60.243528632873705,2932,1331113,2,H1798,Urkupillintie,Orgelpipsvägen,8,http://aikataulut.hsl.fi/pysakit/fi/1331113.html,6681665,2548514
24.890843781673865,60.237429980370464,2933,1331114,6,H1672,Pelikuja,Spelgränden,93,http://aikataulut.hsl.fi/pysakit/fi/1331114.html,6680999,2549530
24.883978184301338,60.246595268034824,2934,1331117,2,H1702,Runonlaulajantie,Runosångarvägen,9,http://aikataulut.hsl.fi/pysakit/fi/1331117.html,6682015,2549136
24.885573442520705,60.24682704345296,2935,1331118,2,H1703,Runonlaulajantie,Runosångarvägen,25,http://aikataulut.hsl.fi/pysakit/fi/1331118.html,6682042,2549224
24.880004046739082,60.244512393422767,2936,1331119,0,H1706,Kanneltie 16,Kantelevägen 16,0,http://aikataulut.hsl.fi/pysakit/fi/1331119.html,6681780,2548919
24.878845911078837,60.241719585703208,2937,1331120,3,H1697,Kanneltie 8,Kantelevägen 8,98,http://aikataulut.hsl.fi/pysakit/fi/1331120.html,6681468,2548859
24.88463066204379,60.241995311739259,2938,1331121,3,H1698,Kannelmäen ostosk.,Gamlas köpcentrum,87,http://aikataulut.hsl.fi/pysakit/fi/1331121.html,6681503,2549179
24.885529923408544,60.242536880833292,2939,1331122,3,H1699,Kannelmäen ostosk.,Gamlas köpcentrum,111,http://aikataulut.hsl.fi/pysakit/fi/1331122.html,6681564,2549228
24.882442724211774,60.245232219487733,2940,1331124,2,H1701,Vanhaistentie 11,Gamlasvägen 11,138,http://aikataulut.hsl.fi/pysakit/fi/1331124.html,6681862,2549053
24.882537874517684,60.244737892212747,2941,1331125,2,H1700,Vanhaistentie 11,Gamlasvägen 11,6,http://aikataulut.hsl.fi/pysakit/fi/1331125.html,6681807,2549059
24.874918685627996,60.238657839023162,2942,1331140,3,H1690,Kanneltalo,Gamlasgården,287,http://aikataulut.hsl.fi/pysakit/fi/1331140.html,6681124,2548646
24.874694613051918,60.239054253233768,2943,1331141,3,H1691,Kanneltalo,Gamlasgården,42,http://aikataulut.hsl.fi/pysakit/fi/1331141.html,6681168,2548633
24.888957145650675,60.235755134344963,2944,1331142,0,H1682,Kantelettarentie,Kanteletarvägen,775,http://aikataulut.hsl.fi/pysakit/fi/1331142.html,6680811,2549428
24.879111601363096,60.242202544094404,2945,1331145,3,H1696,Kanneltie 8,Kantelevägen 8,59,http://aikataulut.hsl.fi/pysakit/fi/1331145.html,6681522,2548873
24.876294601342046,60.242185251691929,2946,1331146,3,H1694,Soittajankuja,Musikantgränden,74,http://aikataulut.hsl.fi/pysakit/fi/1331146.html,6681518,2548717
24.876135448687354,60.24162976175932,2947,1331147,3,H1695,Soittajankuja,Musikantgränden,110,http://aikataulut.hsl.fi/pysakit/fi/1331147.html,6681456,2548709
24.873412193886608,60.241064317610906,2948,1331156,2,H1640,Kannelmäen asema,Gamlas station,282,http://aikataulut.hsl.fi/pysakit/fi/1331156.html,6681391,2548559
24.873133466634709,60.240087739175927,2949,1331164,3,H1692,Trumpettitie,Trumpetvägen,165,http://aikataulut.hsl.fi/pysakit/fi/1331164.html,6681282,2548545
24.873584256624994,60.240066818465991,2950,1331165,3,H1693,Trumpettitie,Trumpetvägen,34,http://aikataulut.hsl.fi/pysakit/fi/1331165.html,6681280,2548570
24.878413222500718,60.237019102662806,2951,1331166,3,H1689,Viulutie,Fiolvägen,13,http://aikataulut.hsl.fi/pysakit/fi/1331166.html,6680944,2548842
24.879587488049857,60.237056218503007,2952,1331167,4,H1688,Viulutie,Fiolvägen,304,http://aikataulut.hsl.fi/pysakit/fi/1331167.html,6680949,2548907
24.888513005123375,60.244024885070139,2953,1331168,1,H1704,Pajupillintie,Videlåtsvägen,7,http://aikataulut.hsl.fi/pysakit/fi/1331168.html,6681732,2549391
24.887484243839339,60.244040742213564,2954,1331169,1,H1705,Pajupillintie,Videlåtsvägen,60,http://aikataulut.hsl.fi/pysakit/fi/1331169.html,6681733,2549334
24.891192766151427,60.236987809908037,2955,1331191,0,H1672,Prisma Kannelmäki,Prisma Gamlas,60,http://aikataulut.hsl.fi/pysakit/fi/1331191.html,6680950,2549550
24.878819612782859,60.246809062548657,2956,1331192,2,H1799,Kannelkoti,Kantelehemmet,4,http://aikataulut.hsl.fi/pysakit/fi/1331192.html,6682035,2548850
24.888974841387373,60.235746037941183,2957,1331242,0,H1682,Kantelettarentie,Kanteletarvägen,3,http://aikataulut.hsl.fi/pysakit/fi/1331242.html,6680810,2549429
24.876895200851074,60.239659034861972,2958,1331501,1,H0083,Kannelmäki,Gamlas,650,http://aikataulut.hsl.fi/pysakit/fi/1331501.html,6681237,2548754
24.876693039955754,60.239525790955256,2959,1331551,1,H0083,Kannelmäki,Gamlas,0,http://aikataulut.hsl.fi/pysakit/fi/1331551.html,6681222,2548743
24.891185868143886,60.240721774566659,2960,1331900,0,XH1691,Antinniitynpolku,Antängsstigen,0, ,6681366,2549544
24.902183188514257,60.235567165864673,2961,1332106,3,H2312,Venäläinen koulu,Ryska skolan,187,http://aikataulut.hsl.fi/pysakit/fi/1332106.html,6680800,2550161
24.913111896813049,60.239100784639326,2962,1332107,3,H2309,Niittyluhdantie,Slåttermossvägen,34,http://aikataulut.hsl.fi/pysakit/fi/1332107.html,6681202,2550761
24.915503416297781,60.238761200483417,2963,1332108,3,H2308,Niittyluhdantie,Slåttermossvägen,53,http://aikataulut.hsl.fi/pysakit/fi/1332108.html,6681166,2550894
24.897688603967826,60.23820967042478,2964,1332109,15,H1949,Venäläinen koulu,Ryska skolan,114,http://aikataulut.hsl.fi/pysakit/fi/1332109.html,6681091,2549908
24.896792204507047,60.237775898843431,2965,1332110,14,H1948,Venäläinen koulu,Ryska skolan,165,http://aikataulut.hsl.fi/pysakit/fi/1332110.html,6681042,2549859
24.894654161660757,60.241461396257364,2966,1332111,15,H1951,Raitamaantie,Pilslättsvägen,27,http://aikataulut.hsl.fi/pysakit/fi/1332111.html,6681451,2549735
24.893707738756092,60.241180565555446,2967,1332112,14,H1950,Raitamaantie,Pilslättsvägen,255,http://aikataulut.hsl.fi/pysakit/fi/1332112.html,6681419,2549683
24.890705999999721,60.245661771321998,2968,1332113,15,H1953,Kaarelantie,Kårbölevägen,34,http://aikataulut.hsl.fi/pysakit/fi/1332113.html,6681916,2549510
24.891056176535908,60.243927043644511,2969,1332114,14,H1952,Kaarelantie,Kårbölevägen,207,http://aikataulut.hsl.fi/pysakit/fi/1332114.html,6681723,2549532
24.898816293275157,60.249727005372549,2970,1332115,1,H,Juoksuhaudantie,Löpgravsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1332115.html,6682375,2549953
24.898152008135739,60.249866168100112,2971,1332116,1,H,Juoksuhaudantie,Löpgravsvägen,1,http://aikataulut.hsl.fi/pysakit/fi/1332116.html,6682390,2549916
24.89997359173179,60.251756706788804,2972,1332117,1,H,Vannetie,Tunnbandsvägen,1,http://aikataulut.hsl.fi/pysakit/fi/1332117.html,6682602,2550014
24.9003601580471,60.252023334578489,2973,1332118,1,H,Vannetie,Tunnbandsvägen,2,http://aikataulut.hsl.fi/pysakit/fi/1332118.html,6682632,2550035
24.904680469595796,60.24889731136593,2974,1332119,1,H,Ladonlukonpolku,Ladulåsstigen,0,http://aikataulut.hsl.fi/pysakit/fi/1332119.html,6682287,2550279
24.904707722402129,60.24922921922753,2975,1332120,1,H,Ladonlukonpolku,Ladulåsstigen,2,http://aikataulut.hsl.fi/pysakit/fi/1332120.html,6682324,2550280
